matchId,blueTeamTotalKills,blueTeamHeraldKills,blueTeamTowersDestroyed,blueTeamTurretPlatesDestroyed,blueTeamFirstBlood,blueTeamMinionsKilled,blueTeamTotalGold,blueTeamXp,redTeamTotalKills,redTeamTowersDestroyed,redTeamMinionsKilled,redTeamTotalGold,redTeamXp,blueWin
EUW1_6875530603',20,0,0,11,1,320,31755,29151,23,1,333,32038,30971,0
EUW1_6875489849',10,0,1,5,1,372,27357,29108,14,0,296,27106,29856,0
EUW1_6875457558',6,0,0,11,0,286,23039,25691,18,1,357,30457,30407,0
EUW1_6875416303',12,0,0,12,0,345,26684,29582,19,1,307,30182,31142,0
EUW1_6875382369',10,0,0,7,1,347,25612,27424,9,0,323,23734,28499,1
EUW1_6883642268',16,0,1,13,1,295,27992,26203,19,2,322,30803,29401,0
EUW1_6883621288',9,0,0,11,0,282,24589,25157,16,2,343,29206,31242,0
EUW1_6883572817',23,1,0,11,1,319,33301,29688,24,2,317,33839,30595,1
EUW1_6883547369',14,0,1,8,1,353,28738,32729,9,1,343,24748,29532,1
EUW1_6883445030',11,0,0,8,0,361,25674,29829,12,0,370,27758,29031,1
EUW1_6883380609',15,0,0,13,1,354,30138,30158,17,3,341,30974,31330,0
EUW1_6882696733',17,0,1,9,1,365,30796,31425,15,1,361,28468,30633,0
EUW1_6882659815',9,0,0,14,0,321,24491,28538,18,2,412,33075,33698,0
EUW1_6882286266',22,1,4,7,1,380,36015,32613,15,0,257,27158,27440,1
EUW1_6882197895',14,1,2,6,0,388,30944,30434,12,0,342,26688,27989,1
EUW1_6882123349',17,0,1,8,0,336,28244,30750,17,2,382,32574,31397,0
EUW1_6883135058',10,1,0,7,1,359,26536,30036,8,0,390,26803,30541,1
EUW1_6883075869',14,0,1,5,1,398,29953,31808,10,0,332,25068,27558,1
EUW1_6881957884',13,1,1,5,0,357,27170,30178,8,1,380,27161,30354,0
EUW1_6881514130',16,0,0,5,1,363,31727,30738,13,1,316,26883,27858,1
EUW1_6881451222',9,0,0,13,1,376,25617,30290,12,2,391,29803,31783,1
EUW1_6881317307',11,0,0,10,0,326,24920,28096,16,1,342,29948,32260,0
EUW1_6881257938',12,0,0,12,1,377,29455,30708,7,2,390,26126,29373,1
EUW1_6881185528',12,0,0,5,1,383,28548,29619,15,1,338,27791,29525,1
EUW1_6880291872',12,1,1,5,1,350,28267,30415,11,0,356,26966,29388,0
EUW1_6879930500',8,1,0,5,1,323,24594,28117,11,0,347,26213,31393,0
EUW1_6878958051',4,0,0,4,0,394,23962,28650,8,0,379,24914,30155,0
EUW1_6878901154',16,0,2,6,1,331,28851,29761,8,1,347,25275,27787,1
EUW1_6878538567',18,0,0,11,0,265,27577,27621,15,0,291,27483,27543,1
EUW1_6878486792',6,0,0,7,0,339,23417,27919,15,0,345,27415,30887,0
EUW1_6857606520',19,0,1,8,1,312,30310,27395,15,1,312,28960,29335,0
EUW1_6883198375',15,0,1,12,0,364,28606,31427,13,1,356,27734,30233,1
EUW1_6883128161',13,0,2,10,1,384,28888,31493,7,1,349,24752,28607,1
EUW1_6882514221',8,0,1,4,0,384,26424,30228,11,0,353,25872,31415,0
EUW1_6881102250',6,0,0,12,0,368,24657,27737,16,1,366,29958,31831,0
EUW1_6876770959',9,0,0,4,0,370,26462,29550,15,1,353,27056,29458,1
EUW1_6876735526',14,0,1,5,0,372,31027,31936,14,0,312,26710,28389,1
EUW1_6876526086',7,0,0,8,0,296,22656,27620,11,1,384,27918,31034,0
EUW1_6883526057',18,0,1,7,1,343,30748,29947,5,2,376,25034,27318,1
EUW1_6881825562',13,0,0,7,0,329,28207,28866,20,0,360,30061,30809,0
EUW1_6881199739',15,0,2,11,0,350,29137,30738,9,0,369,26697,28777,1
EUW1_6879719303',19,0,2,7,0,356,31307,31452,12,0,349,26569,29628,1
EUW1_6879635337',10,0,0,9,0,342,25374,28481,13,1,334,28194,30582,0
EUW1_6879572992',11,0,1,15,1,351,26145,28993,19,3,323,32480,30194,0
EUW1_6877004039',9,0,0,8,1,380,25091,30850,8,1,358,26295,31522,0
EUW1_6875861698',14,0,2,11,1,385,29562,30131,8,0,321,24819,27646,1
EUW1_6875556847',7,0,0,11,0,301,22975,24938,25,1,341,30398,31622,0
EUW1_6875509391',12,0,0,15,1,316,26686,28400,16,3,371,31063,32384,0
EUW1_6875389544',6,0,1,7,0,380,26803,29782,13,0,383,27767,32841,0
EUW1_6874579391',10,0,0,9,1,352,26346,28681,17,1,354,29070,30159,1
EUW1_6874530666',9,0,0,9,1,338,25405,29003,12,1,389,28545,31920,1
EUW1_6874207403',13,0,0,4,0,330,27406,28988,17,0,316,26724,31302,0
EUW1_6883216018',10,0,0,12,1,349,25327,28926,13,2,396,30247,31582,0
EUW1_6882974111',9,1,0,8,1,355,25973,29049,13,4,403,30262,31242,0
EUW1_6881612924',14,0,1,6,0,379,29085,31505,14,0,347,28512,29151,0
EUW1_6881554428',13,0,0,12,0,334,27242,29533,19,2,368,31436,30039,0
EUW1_6879575148',5,0,0,8,0,313,22736,26785,14,2,370,30024,32512,0
EUW1_6879534951',15,0,0,11,1,310,27724,28961,23,1,347,31069,33912,0
EUW1_6879502616',7,0,0,5,0,384,24573,29330,11,0,388,26880,30999,0
EUW1_6879470227',10,0,0,11,1,316,26238,27809,12,1,361,27938,29843,0
EUW1_6879447298',8,0,0,9,0,320,25091,28073,15,1,346,27818,30239,0
EUW1_6878163495',9,0,0,10,0,348,25014,27880,13,1,328,28243,29978,0
EUW1_6878108529',12,0,1,10,1,364,28893,31274,9,3,353,26532,29385,1
EUW1_6877992737',16,0,0,9,0,373,28675,31000,12,0,361,27384,29021,1
EUW1_6877250624',18,0,0,11,0,325,28497,28212,14,1,332,30018,29591,0
EUW1_6876050937',18,0,2,8,0,364,30781,32609,9,0,319,24918,26690,1
EUW1_6875984959',15,0,1,11,0,378,31038,30825,16,1,326,28527,31359,1
EUW1_6875591411',14,0,1,6,1,389,28100,29299,7,0,340,23739,26835,1
EUW1_6882028663',18,0,1,9,1,349,29052,30439,6,1,338,23087,27270,1
EUW1_6881950940',16,0,1,7,0,344,28654,30464,12,0,359,27947,30933,1
EUW1_6881816782',7,0,1,8,1,370,25846,28247,12,1,373,27803,30379,1
EUW1_6878835118',14,0,0,8,1,333,27191,29146,9,0,360,24307,27828,0
EUW1_6878737620',7,0,1,7,0,333,25622,28247,16,0,350,28417,33148,1
EUW1_6878687920',14,0,0,8,1,351,28784,30347,12,0,248,25272,27657,1
EUW1_6878314125',15,0,3,9,1,357,31239,31738,7,0,323,25039,26935,1
EUW1_6878271617',11,0,1,16,0,318,26311,26957,15,2,346,29940,28964,0
EUW1_6851377470',12,0,2,16,1,360,28672,31614,22,1,381,31473,33389,0
EUW1_6851311750',11,0,0,9,1,374,27512,28561,18,1,351,29981,30797,0
EUW1_6851107229',17,1,1,6,0,338,30449,30993,9,1,327,26391,27889,1
EUW1_6851049614',9,0,0,10,0,306,24004,28281,18,1,384,30869,32270,0
EUW1_6850990949',7,0,0,13,0,301,24333,27599,19,2,368,31613,33449,0
EUW1_6883785187',14,0,0,10,0,329,27366,31595,15,1,337,29123,31241,0
EUW1_6882732750',10,0,0,5,0,392,27240,31235,11,1,360,27826,30975,1
EUW1_6882694818',7,0,1,10,0,371,27034,29801,11,1,333,25241,26560,1
EUW1_6882648426',11,0,1,7,1,376,28761,29561,9,0,340,24772,28610,1
EUW1_6881961459',21,1,2,8,1,342,31509,32071,8,0,276,23663,25049,1
EUW1_6881805714',13,1,1,9,1,381,28799,31076,6,0,313,23253,26844,0
EUW1_6881741497',14,0,1,6,1,412,31092,32623,10,0,343,25317,29232,0
EUW1_6881589993',14,0,1,2,1,338,26834,31140,4,0,356,23440,28938,1
EUW1_6881493103',20,0,1,13,1,324,30384,31050,12,1,334,26985,27327,1
EUW1_6881416286',12,0,0,9,1,307,26180,26623,20,0,383,30996,32749,0
EUW1_6881166765',11,0,0,1,1,411,27356,28836,10,0,358,24996,30813,0
EUW1_6880698937',24,0,3,8,1,367,34013,33562,8,1,287,23903,26006,1
EUW1_6880655278',21,0,1,3,0,312,30334,29953,15,0,288,27079,27278,1
EUW1_6880463019',12,0,0,16,1,297,25823,26604,10,3,327,27169,28973,0
EUW1_6880405256',8,0,0,11,1,367,25469,28797,16,1,347,28012,28867,0
EUW1_6880342912',15,0,1,12,0,334,29774,28535,19,3,345,31930,31016,0
EUW1_6880246527',18,0,1,10,0,342,29746,31829,13,0,313,27780,30157,1
EUW1_6883159070',16,0,3,8,0,377,32101,32826,10,0,282,24131,26978,1
EUW1_6882802398',8,0,0,3,0,372,25425,29430,9,1,364,25725,29168,0
EUW1_6881620887',10,0,1,6,0,394,28075,31174,10,0,392,26736,28522,1
EUW1_6881340105',20,1,0,4,1,359,30696,29590,11,1,321,24917,27273,1
EUW1_6880130342',5,0,0,10,0,358,23815,27317,17,1,395,31785,32317,0
EUW1_6879855895',9,0,0,8,0,368,25407,30489,7,0,347,23446,29265,1
EUW1_6879512576',10,0,0,9,0,362,25967,30727,11,2,383,27972,30360,1
EUW1_6878443254',15,0,1,15,1,314,28505,29711,15,1,373,29441,32062,1
EUW1_6878004517',10,0,0,8,1,340,25888,28217,18,1,396,30475,32912,0
EUW1_6877643570',13,0,0,13,1,281,26409,26775,25,3,330,32122,28501,1
EUW1_6876968804',18,0,1,12,1,331,30566,30168,18,1,314,29671,29895,0
EUW1_6875839996',10,0,1,7,1,392,27189,28893,6,0,320,24320,28406,1
EUW1_6875643689',13,0,1,3,1,410,29947,31461,6,0,350,24663,29707,1
EUW1_6875494949',7,1,0,7,0,349,24553,28474,12,1,426,29025,29654,0
EUW1_6875451326',17,0,0,2,0,353,29055,28827,12,0,312,25985,26213,0
EUW1_6875291178',10,1,1,9,1,333,26504,31024,16,0,396,28648,32235,0
EUW1_6875116375',10,1,1,7,1,366,28198,29292,8,0,359,25552,28277,1
EUW1_6874685005',9,1,0,1,0,384,26184,30291,9,0,409,26476,31901,1
EUW1_6874476481',10,0,0,9,1,311,25237,27204,15,2,312,27442,28341,0
EUW1_6881753973',11,1,2,8,0,370,27522,28442,12,0,375,27459,28420,1
EUW1_6881701349',7,0,0,15,0,358,23941,28298,13,2,397,30240,31802,0
EUW1_6881641186',10,0,0,9,1,346,27368,28078,9,2,380,26725,29046,0
EUW1_6881606755',13,0,0,14,1,321,25533,27622,18,5,349,32913,33292,0
EUW1_6881490883',14,1,2,5,1,323,29403,30356,9,1,341,26038,29507,0
EUW1_6881099782',5,0,1,7,0,382,25278,28875,9,1,365,26271,30587,0
EUW1_6881058464',11,0,1,8,0,365,27019,29727,11,1,374,27732,32794,1
EUW1_6881022914',12,0,0,9,1,329,26198,29194,16,1,337,30443,30924,0
EUW1_6880325523',14,0,1,6,1,333,28493,29077,6,1,376,24335,28132,1
EUW1_6880227587',7,0,0,7,1,348,23769,27300,12,0,349,27992,28735,1
EUW1_6880169917',12,0,2,15,0,342,28398,28348,13,2,325,28649,31112,0
EUW1_6880110605',12,0,0,7,0,309,25661,28584,15,0,309,27029,28642,0
EUW1_6880055246',9,0,1,5,0,401,27534,29667,11,0,320,25568,28489,1
EUW1_6879831956',7,0,0,10,0,291,22900,26681,18,2,330,30235,31726,0
EUW1_6879786588',12,0,3,6,0,356,30096,31646,7,0,335,23198,28218,1
EUW1_6879728638',9,0,0,11,0,364,25523,29496,12,1,374,29275,30238,0
EUW1_6879684116',7,0,0,10,1,345,24581,28664,14,1,331,27709,31849,0
EUW1_6883207478',13,0,1,9,0,354,28556,28829,11,1,329,26083,29948,0
EUW1_6882728604',5,1,0,8,0,384,24702,30707,5,1,384,24626,28777,1
EUW1_6881957058',4,0,0,7,0,341,22772,27684,14,1,395,29433,32660,0
EUW1_6881871296',10,0,2,10,0,377,28432,28966,17,0,311,27876,28595,0
EUW1_6875542549',10,0,0,6,1,354,26581,30232,10,0,408,26471,30126,1
EUW1_6875504575',14,0,1,5,1,375,29646,31440,3,0,374,21850,26762,1
EUW1_6859121394',13,1,2,9,0,301,28992,29556,10,1,342,25477,28827,1
EUW1_6855121495',9,1,1,3,1,386,28004,31076,8,0,328,24846,30661,0
EUW1_6854930921',12,0,0,6,0,355,26136,27335,11,2,357,27139,28323,0
EUW1_6854885025',11,0,0,7,1,368,26029,29340,3,0,342,23063,28335,1
EUW1_6852654503',10,0,0,7,1,379,26054,29574,8,1,319,25068,29764,0
EUW1_6852576743',16,0,0,12,1,312,27026,29029,16,2,329,30513,30480,0
EUW1_6852469249',15,0,1,8,0,341,29532,28803,19,0,305,29851,29933,0
EUW1_6883409916',6,0,0,15,1,360,24091,29352,14,3,413,31742,34602,0
EUW1_6883325944',9,1,0,11,0,346,25489,29744,11,2,344,26450,30275,0
EUW1_6883232020',11,0,0,5,1,370,27102,30968,11,0,366,25608,29049,0
EUW1_6883169541',10,0,0,8,0,352,25223,27439,11,1,411,27971,31819,0
EUW1_6883024998',10,0,0,11,0,369,26530,31175,16,1,378,30018,31691,0
EUW1_6882974085',15,0,0,8,0,386,29208,31466,9,0,375,25964,28754,1
EUW1_6882921554',11,0,1,11,0,352,26598,29180,13,1,360,28922,29478,1
EUW1_6881968653',8,1,0,10,0,348,25580,27451,17,2,371,30384,33711,0
EUW1_6881887096',14,0,2,6,1,375,29463,30725,12,0,309,26397,28648,1
EUW1_6881687799',12,0,2,6,0,373,28393,31638,4,0,330,23558,26698,1
EUW1_6881624038',5,0,0,9,0,409,24540,29696,9,1,370,26556,28533,0
EUW1_6881323878',13,1,2,9,1,394,31099,33383,6,1,369,24909,29606,1
EUW1_6881266683',14,0,0,3,0,436,29343,33688,7,1,342,23017,27901,1
EUW1_6881188434',12,0,0,10,1,344,26924,30811,20,0,358,28926,31781,1
EUW1_6881148456',14,1,1,10,0,331,28182,29570,11,0,342,25385,28008,1
EUW1_6881094104',16,0,1,9,0,346,30660,33579,14,1,377,28689,30235,1
EUW1_6881055254',11,0,0,10,0,340,26658,29721,16,1,344,28906,30238,0
EUW1_6880180693',6,0,0,5,0,354,23973,27744,7,0,355,25463,30219,0
EUW1_6880038181',12,0,1,7,1,349,26931,28565,12,1,375,27837,30377,1
EUW1_6881283794',7,0,0,8,0,338,24323,27669,13,2,387,28614,30544,0
EUW1_6881227914',15,0,1,6,1,373,29597,31155,6,0,351,24212,27467,1
EUW1_6881193867',26,1,1,8,1,330,35645,31036,6,2,284,22377,23808,1
EUW1_6881125243',12,0,1,10,0,351,28111,28004,13,1,331,29253,27220,0
EUW1_6881070947',15,0,0,14,1,364,29331,32529,15,2,389,30766,33284,0
EUW1_6880213084',18,0,1,6,1,333,29306,30151,13,0,319,27758,29345,0
EUW1_6880143596',13,0,0,10,0,300,26653,27182,13,0,356,27170,29603,1
EUW1_6877993157',7,0,0,13,0,327,23716,26816,16,3,387,30848,31527,0
EUW1_6877978519',14,0,2,9,1,364,29305,31775,6,0,368,24197,27586,1
EUW1_6877962024',20,0,2,7,0,392,33070,34413,11,0,331,25974,29554,1
EUW1_6876543471',10,0,0,10,1,364,26638,29947,15,0,372,28579,31608,1
EUW1_6882050498',14,0,1,9,0,311,27826,28448,21,2,352,31024,31829,1
EUW1_6882010472',24,0,0,9,1,364,32643,31449,4,2,294,21937,24471,1
EUW1_6881932010',14,0,0,8,0,342,28115,30677,17,0,327,28389,30623,0
EUW1_6881608092',19,0,1,9,1,352,30127,30949,12,1,366,28357,30446,1
EUW1_6881512780',13,0,1,10,1,303,27195,28021,13,1,355,28998,32010,0
EUW1_6880377170',16,0,1,10,1,339,29675,30853,19,1,348,29221,29562,1
EUW1_6880307952',13,0,0,12,0,319,26751,27144,16,1,367,30957,31546,0
EUW1_6880178484',15,0,0,14,1,286,27806,26931,14,2,397,31942,32395,0
EUW1_6879744558',8,0,0,6,1,354,24413,27182,22,0,338,29727,32108,0
EUW1_6879683369',8,0,0,10,0,339,24583,28917,15,2,378,30399,29486,0
EUW1_6879291520',13,0,1,8,0,351,28101,29569,16,0,348,28399,30417,0
EUW1_6876843270',11,0,0,12,0,329,27062,29541,12,0,344,26484,29630,0
EUW1_6876797441',6,0,0,10,0,345,23323,27559,11,1,360,27288,29488,0
EUW1_6876754370',14,0,0,14,0,377,28715,30263,12,2,364,28245,28543,0
EUW1_6876617646',22,0,2,7,0,403,33129,33829,8,1,322,25159,26875,1
EUW1_6876374966',13,0,2,8,1,355,28551,30581,7,1,341,24695,29823,1
EUW1_6876350073',14,0,1,7,1,359,28167,30728,9,1,350,26641,29236,1
EUW1_6876309754',6,1,0,8,1,377,24989,29690,10,1,367,26676,29985,0
EUW1_6876258413',6,0,0,6,0,340,23993,29115,16,0,374,28127,30902,0
EUW1_6883649862',23,0,1,8,0,363,32390,32700,15,0,369,28735,29154,0
EUW1_6883631161',16,0,1,11,1,345,29410,30575,14,1,332,27771,28391,1
EUW1_6883584213',10,1,0,7,1,315,24689,27524,11,0,372,26401,29641,1
EUW1_6883554929',11,0,0,9,0,351,27331,31707,15,1,406,29376,30687,0
EUW1_6883512054',12,0,0,5,1,330,27173,29614,16,0,357,28657,29807,0
EUW1_6883466250',16,0,0,4,1,382,28458,31831,5,0,319,22896,28152,1
EUW1_6882166123',16,0,2,10,0,337,29051,28633,16,1,332,29420,30092,0
EUW1_6882046228',16,0,1,3,1,346,28062,30362,5,0,324,22101,28463,1
EUW1_6881976929',8,0,0,12,0,358,24251,30743,13,1,380,28174,32284,0
EUW1_6881898807',8,0,0,12,0,326,25282,29872,17,1,363,29529,32877,1
EUW1_6881750277',11,0,0,11,1,349,26519,29119,11,2,316,26801,28825,0
EUW1_6881690057',7,0,0,12,0,314,23660,26615,22,2,357,31747,31731,0
EUW1_6881636974',8,0,1,12,1,336,25520,29085,11,1,393,27485,32550,0
EUW1_6881525452',15,0,0,8,1,294,26404,30825,10,1,357,27096,30066,1
EUW1_6880776640',13,0,1,9,0,309,27232,28785,14,0,333,27294,27749,1
EUW1_6883149395',20,0,3,8,1,362,32029,29803,17,1,267,27678,28102,1
EUW1_6883100294',15,0,1,10,1,307,28274,28459,17,1,303,28377,28661,0
EUW1_6882508494',18,0,3,7,1,349,32014,31494,13,2,333,27690,29061,0
EUW1_6882479918',15,0,1,8,0,309,26580,26696,14,1,304,29133,27870,0
EUW1_6882457025',15,0,2,5,1,367,28470,30761,6,0,362,25195,29702,0
EUW1_6882008220',11,1,1,7,1,401,28651,29527,3,1,341,23048,27010,1
EUW1_6883532957',12,0,1,6,1,380,28547,31185,12,0,338,26190,28533,1
EUW1_6883498620',11,0,1,4,0,357,28819,27432,17,1,326,27695,28715,0
EUW1_6883455625',24,1,2,8,0,355,33140,32317,9,1,362,27792,29215,1
EUW1_6883405290',11,0,1,11,1,369,29077,29493,15,1,350,29724,32236,0
EUW1_6883354285',8,0,0,11,0,309,24063,26995,18,1,344,29937,31362,0
EUW1_6883037165',9,0,0,6,1,354,24980,29592,10,0,356,26282,30380,1
EUW1_6882982218',10,0,0,14,0,340,26305,29485,14,2,362,29605,29743,0
EUW1_6882915278',15,0,0,7,1,355,27765,29556,5,0,351,23809,28041,1
EUW1_6880554881',8,0,0,4,0,378,24580,28322,11,1,370,28070,31333,0
EUW1_6880408501',10,0,0,6,0,374,26873,30088,9,0,361,26321,30977,1
EUW1_6880317049',14,0,0,4,1,385,29126,31377,14,0,343,27389,28658,0
EUW1_6880250460',9,0,0,4,1,383,26134,29073,14,0,343,27337,31876,1
EUW1_6879921696',13,0,1,7,1,356,28785,29498,6,2,337,23899,29014,1
EUW1_6879860111',8,0,0,9,1,331,24023,26828,15,1,367,29804,31257,0
EUW1_6879782356',20,1,0,6,1,344,29882,32514,13,0,362,27522,28377,1
EUW1_6879737610',15,0,1,6,0,349,28623,30375,9,0,344,24574,27451,0
EUW1_6879685797',12,0,0,4,0,350,27218,28559,16,1,368,30504,30371,0
EUW1_6879115339',9,0,1,9,0,389,26788,31021,10,1,403,27995,31570,1
EUW1_6879078813',1,0,0,11,0,330,21978,26579,16,1,385,30382,33201,0
EUW1_6883432019',17,0,1,10,1,245,28039,24423,15,2,309,28929,26900,0
EUW1_6883396514',17,0,3,2,1,398,31719,32270,4,0,316,21840,26037,1
EUW1_6883341789',15,0,0,7,1,350,29324,29815,15,1,323,26725,29473,0
EUW1_6883267479',10,0,0,3,1,416,26568,31340,5,0,348,22713,28364,1
EUW1_6882871565',9,0,0,15,1,328,24739,28451,13,1,388,28342,30588,0
EUW1_6882812296',11,0,1,7,0,365,26741,29534,11,1,335,26817,28356,0
EUW1_6882780806',13,0,1,13,0,314,28352,28767,16,1,344,29326,29061,0
EUW1_6882738894',15,0,1,11,0,333,28908,28406,18,0,307,28777,30356,1
EUW1_6882692128',9,0,0,9,0,336,24824,28893,8,2,373,27240,28612,0
EUW1_6882532293',16,0,0,7,1,359,27306,30192,14,0,378,28533,30686,0
EUW1_6882507518',8,0,0,13,1,374,25213,27845,17,1,337,28917,31615,0
EUW1_6882473135',12,0,0,5,0,324,25537,27791,12,0,336,27103,29040,0
EUW1_6882154482',12,0,0,9,1,303,25976,29434,11,1,400,28857,30382,1
EUW1_6882095102',8,0,0,11,0,355,24822,28811,20,2,351,30766,32249,0
EUW1_6881049829',12,0,1,9,0,368,27996,30963,12,1,331,27665,29515,1
EUW1_6880619978',13,1,2,9,1,356,29496,29551,11,0,323,26201,28036,1
EUW1_6880548187',22,1,1,12,1,299,30118,29849,16,0,282,26711,28433,1
EUW1_6876152564',16,0,0,6,1,291,27405,28014,9,0,306,24475,27285,1
EUW1_6881307115',9,0,0,11,1,350,25578,28856,11,2,372,27562,30277,1
EUW1_6881252476',12,0,0,8,0,363,27972,28700,12,1,359,26304,29666,0
EUW1_6880721044',23,0,5,7,0,382,35492,32619,15,1,251,26715,23937,1
EUW1_6880693109',18,0,0,6,1,357,30859,33417,13,2,359,28928,31146,1
EUW1_6880662861',11,1,0,7,1,356,25872,32068,5,0,406,24508,29826,1
EUW1_6880618676',15,0,1,14,0,331,28181,30798,14,2,346,29649,31554,0
EUW1_6880552039',10,0,0,7,0,341,25563,27675,15,0,340,27254,30380,0
EUW1_6877105933',10,0,0,12,0,342,27064,26980,20,2,352,30821,30410,0
EUW1_6876250538',13,0,0,9,0,353,27475,30008,20,1,362,31913,32882,0
EUW1_6876180442',4,0,0,11,1,357,22992,27951,9,1,390,26679,31277,0
EUW1_6876038933',16,0,0,11,1,358,28598,30521,13,0,356,28914,29874,0
EUW1_6872597263',22,0,3,6,1,372,32864,30036,7,1,363,23844,27072,1
EUW1_6872541509',14,0,1,14,0,295,27513,29002,23,2,353,33451,30511,0
EUW1_6872499217',11,0,1,11,0,358,28377,30458,19,0,374,30211,31764,0
EUW1_6881721883',8,0,0,10,0,349,25166,28554,10,0,374,26650,30352,0
EUW1_6881268947',15,0,0,8,0,347,27022,28204,12,0,349,26553,28193,1
EUW1_6881193933',13,1,1,11,1,351,28550,29236,11,0,375,27424,31115,0
EUW1_6881163568',17,0,2,6,1,331,29945,29304,8,1,334,24071,27579,1
EUW1_6881107580',11,0,0,5,1,358,26903,31459,11,0,388,27390,31658,0
EUW1_6881062878',10,1,1,9,0,312,25955,28571,10,0,340,26672,29583,0
EUW1_6881038597',3,0,0,10,0,365,21695,26810,10,2,390,28953,31495,0
EUW1_6880645239',8,0,0,9,1,385,25686,29671,4,1,362,24742,28724,1
EUW1_6880599430',5,0,0,11,0,379,23192,29609,9,1,376,26862,30987,0
EUW1_6880556963',11,0,1,9,0,333,27467,27415,14,0,343,27835,28351,0
EUW1_6880248184',14,0,1,6,1,369,28567,32038,3,0,341,22912,27713,1
EUW1_6880196752',9,0,0,13,0,336,25555,26972,19,2,390,31125,31347,0
EUW1_6880141695',17,0,0,9,1,342,28138,29400,18,2,397,32106,33316,0
EUW1_6880080171',10,0,0,8,0,375,27263,28955,12,0,382,27717,27450,1
EUW1_6879963647',10,0,2,8,1,381,27543,30701,8,0,349,25588,29018,1
EUW1_6879913575',6,0,0,13,0,355,23677,29480,7,1,363,25631,29406,0
EUW1_6879836169',14,0,1,6,1,379,29227,32619,8,0,378,26347,29983,1
EUW1_6883249354',7,0,0,6,0,326,23823,27354,16,1,340,28361,31633,0
EUW1_6883193534',15,0,1,10,1,350,28390,29420,11,0,339,25802,29360,1
EUW1_6881812073',18,0,1,7,1,376,30462,31895,8,1,320,24711,27033,1
EUW1_6880444509',11,0,0,8,1,306,25818,25963,16,2,373,29287,30581,0
EUW1_6879992500',17,0,2,13,0,345,31372,31288,13,1,362,27995,28654,0
EUW1_6879933907',7,0,1,6,0,326,24822,25129,13,0,339,25350,27905,0
EUW1_6879145894',13,0,0,6,0,324,26717,30231,13,0,372,27382,30969,1
EUW1_6878701166',6,0,0,11,1,361,23086,26746,11,2,417,29428,33486,0
EUW1_6878662786',11,0,1,7,1,329,28988,29848,18,0,314,27619,29109,0
EUW1_6852345427',7,0,0,12,1,349,25512,28398,10,2,390,25925,30079,1
EUW1_6851244970',18,0,1,9,1,355,31611,30610,13,1,327,26960,27427,0
EUW1_6851185517',13,0,0,8,1,325,27295,27901,17,0,337,28532,29688,0
EUW1_6850358711',20,0,1,5,1,348,29456,32100,7,0,300,23240,26335,1
EUW1_6849786802',7,0,0,7,1,317,23502,27425,18,2,402,30617,35686,0
EUW1_6849697324',15,0,1,10,1,320,27481,29510,13,1,348,28507,30917,0
EUW1_6831640179',11,0,0,11,0,352,27533,30528,16,1,415,29790,31238,0
EUW1_6821057327',10,0,1,6,1,373,27054,31104,4,1,379,24499,30734,1
EUW1_6820991436',8,0,2,4,1,425,27547,31443,7,0,375,25805,31556,0
EUW1_6883788537',13,0,1,5,0,345,28794,30359,10,1,299,25160,27752,1
EUW1_6883752048',11,0,0,11,0,316,25546,27957,14,2,340,28243,28681,0
EUW1_6883749644',11,0,0,11,1,311,26082,26039,17,1,319,29976,29168,0
EUW1_6883721132',13,0,2,8,1,338,28647,28878,13,0,335,27728,28401,0
EUW1_6883703289',14,0,0,11,0,320,26189,29464,13,2,350,28745,27979,0
EUW1_6883672901',11,0,2,5,1,354,29556,31187,6,0,360,23902,29404,1
EUW1_6883646885',14,0,1,10,1,342,28804,28498,17,2,337,30224,30551,0
EUW1_6883624937',9,0,0,11,1,359,26367,27654,14,2,374,29939,31560,0
EUW1_6883605820',16,1,3,4,0,357,30301,32810,7,0,348,24761,28073,1
EUW1_6883334088',10,0,0,13,0,318,26489,28601,19,3,363,32802,30632,0
EUW1_6883249772',20,0,3,5,0,359,33610,30231,14,1,299,26271,27165,1
EUW1_6882324576',14,0,2,9,1,353,28341,29456,9,0,325,24724,28152,0
EUW1_6882305316',4,0,0,7,0,376,22709,28707,13,2,385,28296,32526,0
EUW1_6882293315',14,0,0,10,0,340,28448,29393,14,2,389,30119,31103,1
EUW1_6882276145',12,0,0,14,0,308,25302,26083,20,2,364,31584,31766,0
EUW1_6882259886',19,0,1,6,0,404,30813,32587,8,0,309,24912,27921,0
EUW1_6882238692',16,0,0,11,0,365,28992,32969,12,0,357,27474,28796,1
EUW1_6882209854',12,0,1,9,0,328,26091,29083,12,0,341,26512,28837,0
EUW1_6882177326',6,0,0,6,0,363,24153,29194,8,0,393,26286,30919,0
EUW1_6881500704',17,0,2,9,0,385,30362,31547,7,0,326,24952,28017,1
EUW1_6881457424',19,0,1,8,1,380,31422,31618,5,0,334,23111,27090,1
EUW1_6881356834',9,0,0,11,0,293,25688,27130,25,1,373,34082,32713,0
EUW1_6881304799',18,1,0,10,1,365,29186,31906,7,1,334,26123,28744,1
EUW1_6878971887',10,0,0,9,1,323,25449,27383,16,1,377,29702,31594,0
EUW1_6874443466',10,0,0,5,1,364,27387,30264,13,1,335,26814,31285,0
EUW1_6874385114',23,1,2,10,1,344,34061,31779,10,0,358,26767,27677,1
